order_item_id,order_id,product_id,quantity,unit_price
5030,2957,127,1,31.91
5031,2957,13,1,189.93
5032,2958,79,1,16.91
5033,2959,117,1,91.35
5034,2960,63,3,52.84
5035,2960,23,3,69.11
5036,2961,10,1,838.97
5037,2962,14,1,665.23
5038,2963,48,1,21.07
5039,2964,29,1,179.49
5040,2964,4,1,658.93
5041,2964,20,1,612.21
5042,2964,61,1,101.31
5043,2965,99,3,27.32
5044,2965,68,1,64.0
5045,2966,128,2,27.31
5046,2967,46,3,72.6
5047,2968,117,2,91.35
5048,2969,25,2,142.14
5049,2970,8,1,734.18
5050,2970,70,1,87.88
5051,2970,2,1,181.58
5052,2971,103,1,211.32
5053,2972,129,2,6.32
5054,2973,85,1,26.08
5055,2974,97,1,30.35
5056,2975,59,1,85.08
5057,2975,14,1,665.23
5058,2975,17,1,593.52
5059,2976,68,2,64.0
5060,2977,125,1,28.47
5061,2977,99,1,27.32
5062,2978,28,3,120.83
5063,2978,35,1,141.88
5064,2979,139,1,10.52
5065,2980,20,2,612.21
5066,2981,79,1,16.91
5067,2982,77,3,63.71
5068,2983,29,1,179.49
5069,2983,127,1,31.91
5070,2983,59,1,85.08
5071,2984,133,2,8.93
5072,2984,77,1,63.71
5073,2985,132,1,13.9
5074,2986,104,1,60.04
5075,2987,34,1,167.39
5076,2987,125,2,28.47
5077,2988,98,1,61.01
5078,2988,36,3,147.35
5079,2989,70,1,87.88
5080,2990,72,1,62.8
5081,2991,48,2,21.07
5082,2991,53,1,85.52
5083,2991,24,1,36.71
5084,2991,15,1,767.15
5085,2992,54,1,92.51
5086,2993,35,3,141.88
5087,2994,93,2,52.15
5088,2994,74,1,31.11
5089,2994,70,2,87.88
5090,2995,62,1,117.98
5091,2996,112,1,294.2
5092,2996,76,1,55.63
5093,2996,31,1,214.18
5094,2997,107,1,274.17
5095,2998,68,3,64.0
5096,2998,80,1,32.22
5097,2998,46,1,72.6
5098,2999,26,1,26.16
5099,2999,10,1,838.97
5100,2999,70,1,87.88
5101,3000,53,2,85.52
5102,3000,21,1,80.06
5103,3001,132,1,13.9
5104,3002,82,1,74.38
5105,3002,96,1,41.53
5106,3003,121,1,34.56
5107,3003,113,1,251.9
5108,3003,134,1,18.73
5109,3003,106,1,236.39
5110,3004,96,1,41.53
5111,3004,114,1,53.8
5112,3005,27,1,229.61
5113,3006,6,1,745.89
5114,3007,35,1,141.88
5115,3008,53,3,85.52
5116,3008,75,1,78.07
5117,3009,54,1,92.51
5118,3010,113,1,251.9
5119,3011,44,1,99.25
5120,3011,80,1,32.22
5121,3012,45,1,89.48
5122,3013,140,1,30.07
5123,3013,104,1,60.04
5124,3014,106,3,236.39
5125,3015,110,1,281.47
5126,3016,125,2,28.47
5127,3017,98,1,61.01
5128,3018,5,1,458.98
5129,3018,114,2,53.8
5130,3018,102,1,178.7
5131,3018,1,2,238.05
5132,3019,51,1,61.56
5133,3020,19,3,648.16
5134,3020,51,2,61.56
5135,3020,136,1,16.13
5136,3021,88,1,71.77
5137,3021,140,2,30.07
5138,3022,99,1,27.32
5139,3022,124,2,26.24
5140,3023,108,1,32.5
5141,3023,12,2,291.66
5142,3023,137,1,32.97
5143,3023,95,1,44.01
5144,3024,96,1,41.53
5145,3025,31,1,214.18
5146,3025,100,1,143.49
5147,3026,8,1,734.18
5148,3027,38,1,204.52
5149,3028,22,1,436.01
5150,3029,93,1,52.15
5151,3030,137,1,32.97
5152,3030,132,2,13.9
5153,3030,12,1,291.66
5154,3031,97,1,30.35
5155,3032,56,1,32.92
5156,3033,35,1,141.88
5157,3034,66,1,28.11
5158,3035,3,1,498.85
5159,3036,113,3,251.9
5160,3036,128,1,27.31
5161,3036,17,1,593.52
5162,3037,28,1,120.83
5163,3037,66,1,28.11
5164,3038,47,1,116.51
5165,3039,70,1,87.88
5166,3040,102,1,178.7
5167,3040,41,1,98.17
5168,3041,61,2,101.31
5169,3041,40,1,231.68
5170,3042,82,1,74.38
5171,3043,116,1,293.64
5172,3044,34,1,167.39
5173,3045,3,1,498.85
5174,3046,64,2,110.5
5175,3047,19,1,648.16
5176,3048,65,1,95.93
5177,3049,39,3,86.95
5178,3050,76,2,55.63
5179,3050,112,1,294.2
5180,3050,37,1,189.96
5181,3051,19,1,648.16
5182,3052,36,1,147.35
5183,3053,30,3,49.73
5184,3053,53,1,85.52
5185,3053,26,1,26.16
5186,3053,121,1,34.56
5187,3054,9,1,862.58
5188,3054,70,2,87.88
5189,3055,15,1,767.15
5190,3055,131,1,21.15
5191,3056,106,1,236.39
5192,3057,17,1,593.52
5193,3058,98,1,61.01
5194,3059,68,1,64.0
5195,3059,129,1,6.32
5196,3060,86,1,45.8
5197,3061,75,2,78.07
5198,3061,42,1,79.0
5199,3061,139,2,10.52
5200,3062,23,1,69.11
5201,3063,40,1,231.68
5202,3063,14,1,665.23
5203,3064,128,1,27.31
5204,3064,136,1,16.13
5205,3065,122,3,28.33
5206,3066,129,1,6.32
5207,3067,50,1,22.37
5208,3067,107,2,274.17
5209,3068,127,1,31.91
5210,3069,43,3,88.19
5211,3070,53,1,85.52
5212,3070,85,2,26.08
5213,3071,86,1,45.8
5214,3071,25,1,142.14
5215,3071,126,1,12.83
5216,3072,84,2,42.73
5217,3073,89,1,48.84
5218,3073,130,1,38.32
5219,3074,99,1,27.32
5220,3075,31,2,214.18
5221,3076,35,2,141.88
5222,3077,105,1,100.73
5223,3078,79,1,16.91
5224,3079,69,1,88.59
5225,3080,56,1,32.92
5226,3080,4,1,658.93
5227,3080,109,2,40.54
5228,3081,43,2,88.19
5229,3082,10,1,838.97
5230,3082,34,1,167.39
5231,3082,5,1,458.98
5232,3083,77,3,63.71
5233,3083,7,1,828.95
5234,3083,85,1,26.08
5235,3084,12,1,291.66
5236,3084,138,1,27.96
5237,3085,76,1,55.63
5238,3086,120,1,26.42
5239,3086,48,2,21.07
5240,3087,105,2,100.73
5241,3088,66,1,28.11
5242,3089,138,1,27.96
5243,3090,25,2,142.14
5244,3090,125,1,28.47
5245,3091,30,1,49.73
5246,3092,74,1,31.11
5247,3093,123,1,7.58
5248,3093,92,1,75.22
5249,3093,28,1,120.83
5250,3093,99,2,27.32
5251,3094,21,1,80.06
5252,3095,31,1,214.18
5253,3096,84,1,42.73
5254,3097,117,1,91.35
5255,3098,92,1,75.22
5256,3099,99,1,27.32
5257,3099,14,1,665.23
5258,3099,37,1,189.96
5259,3100,14,2,665.23
5260,3100,82,1,74.38
5261,3101,89,2,48.84
5262,3101,36,1,147.35
5263,3101,91,1,43.89
5264,3102,131,2,21.15
5265,3103,18,1,753.69
5266,3104,46,1,72.6
5267,3105,87,3,36.61
5268,3106,139,1,10.52
5269,3106,16,1,747.89
5270,3107,120,1,26.42
5271,3107,52,1,53.34
5272,3108,137,1,32.97
5273,3108,59,1,85.08
5274,3108,121,1,34.56
5275,3109,71,1,107.68
5276,3110,74,1,31.11
5277,3111,45,1,89.48
5278,3112,58,1,38.13
5279,3113,109,1,40.54
5280,3113,80,1,32.22
5281,3114,39,1,86.95
5282,3114,108,1,32.5
5283,3115,128,2,27.31
5284,3116,52,1,53.34
5285,3117,30,1,49.73
5286,3117,72,1,62.8
5287,3117,46,1,72.6
5288,3117,129,1,6.32
5289,3118,137,1,32.97
5290,3119,95,2,44.01
5291,3120,75,1,78.07
5292,3120,59,1,85.08
5293,3120,34,1,167.39
5294,3121,74,1,31.11
5295,3122,9,3,862.58
5296,3122,61,1,101.31
5297,3123,26,1,26.16
5298,3123,120,1,26.42
5299,3124,111,3,61.42
5300,3125,84,1,42.73
5301,3125,4,1,658.93
5302,3126,45,1,89.48
5303,3127,73,1,67.37
5304,3127,37,1,189.96
5305,3128,137,1,32.97
5306,3129,45,1,89.48
5307,3129,138,1,27.96
5308,3129,129,1,6.32
5309,3130,70,1,87.88
5310,3131,6,1,745.89
5311,3131,32,1,127.35
5312,3132,44,1,99.25
5313,3132,87,1,36.61
5314,3133,54,2,92.51
5315,3134,105,2,100.73
5316,3135,37,1,189.96
5317,3136,19,1,648.16
5318,3137,71,2,107.68
5319,3138,120,1,26.42
5320,3138,11,1,755.96
5321,3139,113,1,251.9
5322,3139,26,1,26.16
5323,3140,83,1,62.44
5324,3141,111,3,61.42
5325,3141,54,1,92.51
5326,3141,118,1,24.31
5327,3142,48,2,21.07
5328,3143,28,2,120.83
5329,3143,52,1,53.34
5330,3144,100,1,143.49
5331,3145,14,1,665.23
5332,3146,36,1,147.35
5333,3146,54,1,92.51
5334,3147,83,1,62.44
5335,3148,4,1,658.93
5336,3149,84,2,42.73
5337,3150,77,1,63.71
5338,3150,16,1,747.89
5339,3150,120,2,26.42
5340,3151,106,3,236.39
5341,3151,1,1,238.05
5342,3152,104,2,60.04
5343,3152,24,1,36.71
5344,3152,59,1,85.08
5345,3153,117,2,91.35
5346,3154,69,1,88.59
5347,3155,15,3,767.15
5348,3156,70,1,87.88
5349,3157,100,1,143.49
5350,3157,138,3,27.96
5351,3157,90,1,36.23
5352,3158,28,1,120.83
5353,3159,72,1,62.8
5354,3159,106,1,236.39
5355,3160,122,3,28.33
5356,3160,123,1,7.58
5357,3161,49,1,78.31
5358,3162,101,1,150.72
5359,3163,135,1,16.46
5360,3164,4,1,658.93
5361,3164,131,1,21.15
5362,3165,129,1,6.32
5363,3165,21,2,80.06
5364,3166,117,2,91.35
5365,3167,79,3,16.91
5366,3167,97,1,30.35
5367,3167,93,1,52.15
5368,3168,55,1,37.71
5369,3168,89,1,48.84
5370,3169,58,1,38.13
5371,3169,86,1,45.8
5372,3170,9,1,862.58
5373,3171,69,1,88.59
5374,3171,112,1,294.2
5375,3171,11,1,755.96
5376,3171,40,1,231.68
5377,3172,49,1,78.31
5378,3172,50,1,22.37
5379,3173,34,1,167.39
5380,3173,86,1,45.8
5381,3173,121,1,34.56
5382,3173,69,1,88.59
5383,3174,37,1,189.96
5384,3174,103,1,211.32
5385,3174,36,2,147.35
5386,3175,75,1,78.07
5387,3176,134,2,18.73
5388,3177,62,1,117.98
5389,3177,64,1,110.5
5390,3178,42,2,79.0
5391,3178,78,1,69.84
5392,3178,24,1,36.71
5393,3178,134,1,18.73
5394,3179,57,3,57.31
5395,3180,22,1,436.01
5396,3181,79,2,16.91
5397,3182,85,1,26.08
5398,3182,128,1,27.31
5399,3182,60,1,67.91
5400,3183,28,2,120.83
5401,3184,54,1,92.51
5402,3184,91,1,43.89
5403,3185,138,1,27.96
5404,3186,88,1,71.77
5405,3186,118,1,24.31
5406,3186,35,1,141.88
5407,3186,1,2,238.05
5408,3187,36,1,147.35
5409,3188,108,1,32.5
5410,3188,29,1,179.49
5411,3189,57,1,57.31
5412,3189,42,1,79.0
5413,3190,59,1,85.08
5414,3191,32,3,127.35
5415,3191,131,2,21.15
5416,3192,14,1,665.23
5417,3193,65,2,95.93
5418,3193,27,1,229.61
5419,3193,52,2,53.34
5420,3193,33,3,146.31
5421,3194,59,1,85.08
5422,3194,126,1,12.83
5423,3195,87,3,36.61
5424,3195,89,1,48.84
5425,3196,53,2,85.52
5426,3196,133,1,8.93
5427,3197,73,1,67.37
5428,3198,50,1,22.37
5429,3198,63,1,52.84
5430,3199,96,3,41.53
5431,3200,108,1,32.5
5432,3201,21,1,80.06
5433,3201,73,3,67.37
5434,3201,15,1,767.15
5435,3202,31,1,214.18
5436,3203,20,1,612.21
5437,3204,46,2,72.6
5438,3205,83,1,62.44
5439,3206,139,1,10.52
5440,3207,13,2,189.93
5441,3208,138,3,27.96
5442,3209,42,1,79.0
5443,3210,10,1,838.97
5444,3211,68,1,64.0
5445,3212,52,1,53.34
5446,3212,71,2,107.68
5447,3212,19,1,648.16
5448,3213,123,1,7.58
5449,3214,89,3,48.84
5450,3214,58,1,38.13
5451,3214,40,1,231.68
5452,3214,137,1,32.97
5453,3215,1,1,238.05
5454,3215,96,2,41.53
5455,3215,129,1,6.32
5456,3216,38,1,204.52
5457,3217,49,1,78.31
5458,3217,126,2,12.83
5459,3218,116,3,293.64
5460,3219,20,2,612.21
5461,3220,17,1,593.52
5462,3221,9,1,862.58
5463,3221,95,1,44.01
5464,3221,3,1,498.85
5465,3221,97,1,30.35
5466,3222,126,1,12.83
5467,3222,114,1,53.8
5468,3223,17,1,593.52
5469,3224,112,2,294.2
5470,3225,84,1,42.73
5471,3226,72,2,62.8
5472,3226,89,1,48.84
5473,3227,138,1,27.96
5474,3227,44,1,99.25
5475,3228,1,1,238.05
5476,3229,40,1,231.68
5477,3229,74,1,31.11
5478,3229,140,1,30.07
5479,3229,105,1,100.73
5480,3230,129,1,6.32
5481,3230,17,1,593.52
5482,3231,65,1,95.93
5483,3231,121,3,34.56
5484,3232,4,1,658.93
5485,3233,42,1,79.0
5486,3234,57,1,57.31
5487,3234,22,1,436.01
5488,3234,77,1,63.71
5489,3235,98,2,61.01
5490,3236,130,2,38.32
5491,3237,78,1,69.84
5492,3238,93,1,52.15
5493,3238,99,1,27.32
5494,3239,114,1,53.8
5495,3239,94,2,24.49
5496,3239,128,1,27.31
5497,3240,32,1,127.35
5498,3241,41,1,98.17
5499,3241,94,1,24.49
5500,3242,8,1,734.18
5501,3243,43,2,88.19
5502,3244,118,2,24.31
5503,3245,99,2,27.32
5504,3245,16,1,747.89
5505,3246,117,1,91.35
5506,3246,115,1,48.71
5507,3247,101,2,150.72
5508,3248,33,1,146.31
5509,3249,2,2,181.58
5510,3250,65,1,95.93
5511,3251,107,3,274.17
5512,3252,131,1,21.15
5513,3252,93,1,52.15
5514,3253,56,1,32.92
5515,3254,52,2,53.34
5516,3255,120,1,26.42
5517,3255,78,1,69.84
5518,3256,26,1,26.16
5519,3257,124,1,26.24
5520,3258,1,1,238.05
5521,3258,118,1,24.31
5522,3258,36,1,147.35
5523,3259,72,1,62.8
5524,3260,109,2,40.54
5525,3260,92,1,75.22
5526,3261,70,1,87.88
5527,3261,124,1,26.24
5528,3262,91,2,43.89
5529,3262,56,1,32.92
5530,3263,60,1,67.91
5531,3264,126,1,12.83
5532,3264,67,1,102.28
5533,3264,85,1,26.08
5534,3264,69,1,88.59
5535,3265,23,1,69.11
5536,3266,10,1,838.97
5537,3267,81,1,68.19
5538,3268,131,1,21.15
5539,3268,17,1,593.52
5540,3269,5,1,458.98
5541,3269,119,2,14.03
5542,3269,63,1,52.84
5543,3270,127,2,31.91
5544,3271,94,2,24.49
5545,3272,103,1,211.32
5546,3272,135,1,16.46
5547,3272,136,2,16.13
5548,3272,14,1,665.23
5549,3273,7,1,828.95
5550,3274,28,1,120.83
5551,3274,23,1,69.11
5552,3274,5,2,458.98
5553,3275,52,1,53.34
5554,3276,47,1,116.51
5555,3276,29,1,179.49
5556,3277,28,1,120.83
5557,3278,8,1,734.18
5558,3279,62,1,117.98
5559,3280,73,2,67.37
5560,3280,74,1,31.11
5561,3280,96,1,41.53
5562,3281,104,1,60.04
5563,3282,11,1,755.96
5564,3282,78,1,69.84
5565,3283,119,1,14.03
5566,3284,109,2,40.54
5567,3284,127,1,31.91
5568,3284,27,2,229.61
5569,3285,138,1,27.96
5570,3285,130,2,38.32
5571,3286,21,1,80.06
5572,3286,52,1,53.34
5573,3287,105,1,100.73
5574,3288,21,1,80.06
5575,3289,83,1,62.44
5576,3289,77,1,63.71
5577,3290,127,1,31.91
5578,3290,140,2,30.07
5579,3291,38,1,204.52
5580,3291,85,1,26.08
5581,3292,69,1,88.59
5582,3292,87,1,36.61
5583,3292,64,1,110.5
5584,3293,138,1,27.96
5585,3293,12,1,291.66
5586,3293,36,2,147.35
5587,3293,113,1,251.9
5588,3294,115,2,48.71
5589,3294,107,1,274.17
5590,3295,56,1,32.92
5591,3296,127,1,31.91
5592,3297,123,1,7.58
5593,3298,60,1,67.91
5594,3298,48,1,21.07
5595,3299,100,1,143.49
5596,3300,118,1,24.31
5597,3301,25,1,142.14
5598,3301,73,1,67.37
5599,3301,57,1,57.31
5600,3302,52,1,53.34
5601,3303,110,2,281.47
5602,3303,83,2,62.44
5603,3303,85,1,26.08
5604,3304,124,1,26.24
5605,3305,96,1,41.53
5606,3306,85,1,26.08
5607,3307,84,2,42.73
5608,3307,59,1,85.08
5609,3308,17,3,593.52
5610,3309,117,2,91.35
5611,3310,122,2,28.33
5612,3310,30,2,49.73
5613,3311,43,2,88.19
5614,3312,114,1,53.8
5615,3312,102,1,178.7
5616,3312,27,1,229.61
5617,3313,113,3,251.9
5618,3313,80,2,32.22
5619,3314,46,1,72.6
5620,3315,102,1,178.7
5621,3316,33,3,146.31
5622,3317,72,1,62.8
5623,3317,81,3,68.19
5624,3318,82,2,74.38
5625,3318,90,1,36.23
5626,3318,68,1,64.0
5627,3319,45,1,89.48
5628,3319,20,2,612.21
5629,3320,138,1,27.96
5630,3320,17,1,593.52
5631,3321,19,2,648.16
5632,3322,121,2,34.56
5633,3323,78,1,69.84
5634,3323,70,2,87.88
5635,3323,18,2,753.69
5636,3324,43,1,88.19
5637,3325,58,1,38.13
5638,3326,100,1,143.49
5639,3326,95,3,44.01
5640,3326,61,1,101.31
5641,3327,124,2,26.24
5642,3328,59,1,85.08
5643,3329,78,1,69.84
5644,3330,23,1,69.11
5645,3330,2,1,181.58
5646,3330,116,1,293.64
5647,3331,28,1,120.83
5648,3332,3,1,498.85
5649,3333,72,2,62.8
5650,3333,52,1,53.34
5651,3334,115,1,48.71
5652,3334,39,3,86.95
5653,3335,35,1,141.88
5654,3335,33,2,146.31
5655,3335,23,2,69.11
5656,3335,115,1,48.71
5657,3336,112,1,294.2
5658,3336,94,1,24.49
5659,3337,126,1,12.83
5660,3337,49,3,78.31
5661,3337,48,1,21.07
5662,3338,39,2,86.95
5663,3339,115,2,48.71
5664,3339,63,1,52.84
5665,3340,120,1,26.42
5666,3341,78,1,69.84
5667,3341,54,2,92.51
5668,3341,65,1,95.93
5669,3341,33,2,146.31
5670,3342,68,1,64.0
5671,3342,45,3,89.48
5672,3343,137,1,32.97
5673,3343,136,2,16.13
5674,3343,101,1,150.72
5675,3343,57,1,57.31
5676,3344,89,1,48.84
5677,3345,12,1,291.66
5678,3345,72,1,62.8
5679,3345,108,1,32.5
5680,3346,100,3,143.49
5681,3347,18,1,753.69
5682,3348,39,1,86.95
5683,3348,110,1,281.47
5684,3349,108,1,32.5
5685,3349,6,1,745.89
5686,3350,97,1,30.35
5687,3350,113,2,251.9
5688,3350,121,1,34.56
5689,3351,96,3,41.53
5690,3351,100,1,143.49
5691,3351,114,1,53.8
5692,3352,18,1,753.69
5693,3353,25,1,142.14
5694,3354,40,1,231.68
5695,3354,2,1,181.58
5696,3355,8,1,734.18
5697,3355,78,1,69.84
5698,3355,139,2,10.52
5699,3355,29,1,179.49
5700,3356,51,1,61.56
5701,3357,34,1,167.39
5702,3357,78,1,69.84
5703,3358,45,1,89.48
5704,3358,18,1,753.69
5705,3358,26,2,26.16
5706,3359,66,1,28.11
5707,3359,12,2,291.66
5708,3359,2,1,181.58
5709,3360,31,1,214.18
5710,3361,139,1,10.52
5711,3361,31,1,214.18
5712,3361,116,2,293.64
5713,3362,17,2,593.52
5714,3363,117,1,91.35
5715,3364,133,1,8.93
5716,3364,30,1,49.73
5717,3364,28,1,120.83
5718,3364,97,1,30.35
5719,3365,126,1,12.83
5720,3365,58,1,38.13
5721,3366,104,1,60.04
5722,3367,41,2,98.17
5723,3368,68,1,64.0
5724,3368,5,1,458.98
5725,3369,85,1,26.08
5726,3370,35,1,141.88
5727,3370,23,1,69.11
5728,3371,15,1,767.15
5729,3371,75,1,78.07
5730,3372,82,2,74.38
5731,3373,120,1,26.42
5732,3374,32,3,127.35
5733,3375,82,1,74.38
5734,3376,57,1,57.31
5735,3376,64,1,110.5
5736,3376,1,1,238.05
5737,3377,89,2,48.84
5738,3378,78,1,69.84
5739,3379,126,2,12.83
5740,3380,134,1,18.73
5741,3381,59,2,85.08
5742,3382,104,3,60.04
5743,3383,99,1,27.32
5744,3383,70,2,87.88
5745,3383,103,1,211.32
5746,3384,56,1,32.92
5747,3385,68,1,64.0
5748,3386,94,1,24.49
5749,3387,134,1,18.73
5750,3387,39,1,86.95
5751,3388,62,1,117.98
5752,3389,109,2,40.54
5753,3390,80,1,32.22
5754,3390,12,1,291.66
5755,3391,92,1,75.22
5756,3392,119,2,14.03
5757,3392,37,1,189.96
5758,3392,20,1,612.21
5759,3392,95,2,44.01
5760,3393,14,1,665.23
5761,3394,1,1,238.05
5762,3394,14,1,665.23
5763,3394,69,1,88.59
5764,3395,25,1,142.14
5765,3395,73,1,67.37
5766,3396,97,2,30.35
5767,3397,122,1,28.33
5768,3398,64,2,110.5
5769,3399,132,1,13.9
5770,3399,106,2,236.39
5771,3400,72,1,62.8
5772,3400,4,1,658.93
5773,3401,37,2,189.96
5774,3402,136,2,16.13
5775,3403,32,1,127.35
5776,3404,140,1,30.07
5777,3404,137,2,32.97
5778,3405,98,1,61.01
5779,3405,121,1,34.56
5780,3405,10,3,838.97
5781,3406,112,1,294.2
5782,3407,42,1,79.0
5783,3407,140,1,30.07
5784,3408,70,1,87.88
5785,3408,2,1,181.58
5786,3409,112,1,294.2
5787,3409,52,1,53.34
5788,3410,133,2,8.93
5789,3411,92,2,75.22
5790,3412,5,1,458.98
5791,3412,106,1,236.39
5792,3413,3,1,498.85
5793,3414,33,1,146.31
5794,3414,65,1,95.93
5795,3415,67,1,102.28
5796,3415,95,1,44.01
5797,3416,23,1,69.11
5798,3416,112,1,294.2
5799,3417,25,2,142.14
5800,3417,5,2,458.98
5801,3417,127,1,31.91
5802,3417,77,3,63.71
5803,3418,104,2,60.04
5804,3418,87,1,36.61
5805,3419,138,1,27.96
5806,3419,71,1,107.68
5807,3420,135,2,16.46
5808,3421,79,1,16.91
5809,3421,24,2,36.71
5810,3421,34,1,167.39
5811,3422,111,2,61.42
5812,3423,118,2,24.31
5813,3424,127,1,31.91
5814,3425,78,3,69.84
5815,3426,127,2,31.91
5816,3427,34,1,167.39
5817,3427,48,1,21.07
5818,3427,77,1,63.71
5819,3428,134,1,18.73
5820,3428,77,1,63.71
5821,3428,14,2,665.23
5822,3428,42,1,79.0
5823,3429,85,1,26.08
5824,3429,128,1,27.31
5825,3429,14,1,665.23
5826,3430,103,1,211.32
5827,3430,118,1,24.31
5828,3431,110,1,281.47
5829,3431,15,2,767.15
5830,3431,7,1,828.95
5831,3432,35,2,141.88
5832,3432,62,1,117.98
5833,3432,7,1,828.95
5834,3432,82,1,74.38
5835,3433,109,1,40.54
5836,3433,75,2,78.07
5837,3433,13,1,189.93
5838,3433,22,1,436.01
5839,3434,58,2,38.13
5840,3434,84,1,42.73
5841,3434,124,1,26.24
5842,3435,30,1,49.73
5843,3435,50,1,22.37
5844,3436,105,1,100.73
5845,3437,109,1,40.54
5846,3438,53,1,85.52
5847,3438,62,1,117.98
5848,3438,104,1,60.04
5849,3439,50,3,22.37
5850,3440,85,3,26.08
5851,3440,139,1,10.52
5852,3441,57,1,57.31
5853,3442,125,1,28.47
5854,3442,86,2,45.8
5855,3443,130,1,38.32
5856,3444,35,1,141.88
5857,3445,16,1,747.89
5858,3446,62,1,117.98
5859,3447,22,1,436.01
5860,3448,8,1,734.18
5861,3448,77,1,63.71
5862,3448,6,1,745.89
5863,3449,34,1,167.39
5864,3450,12,1,291.66
5865,3451,80,1,32.22
5866,3452,71,2,107.68
5867,3452,23,1,69.11
5868,3453,100,1,143.49
5869,3453,82,2,74.38
5870,3454,52,1,53.34
5871,3455,57,1,57.31
5872,3456,110,2,281.47
5873,3457,79,1,16.91
5874,3457,16,1,747.89
5875,3458,130,1,38.32
5876,3459,45,1,89.48
5877,3460,112,1,294.2
5878,3461,134,1,18.73
5879,3461,123,1,7.58
5880,3461,48,2,21.07
5881,3462,113,1,251.9
5882,3463,48,1,21.07
5883,3464,83,2,62.44
5884,3465,110,1,281.47
5885,3465,101,1,150.72
5886,3465,88,2,71.77
5887,3466,134,2,18.73
5888,3466,122,2,28.33
5889,3467,129,1,6.32
5890,3467,120,1,26.42
5891,3468,39,2,86.95
5892,3468,117,1,91.35
5893,3469,2,1,181.58
5894,3470,33,2,146.31
5895,3470,124,1,26.24
5896,3471,103,2,211.32
5897,3472,120,3,26.42
5898,3472,49,1,78.31
5899,3473,9,2,862.58
5900,3473,76,1,55.63
5901,3474,118,2,24.31
5902,3475,124,2,26.24
5903,3476,114,1,53.8
5904,3476,108,1,32.5
5905,3477,23,3,69.11
5906,3477,25,1,142.14
5907,3478,3,2,498.85
5908,3478,130,1,38.32
5909,3479,123,1,7.58
5910,3479,130,2,38.32
5911,3480,30,1,49.73
5912,3480,9,1,862.58
5913,3481,68,1,64.0
5914,3481,104,1,60.04
5915,3482,83,2,62.44
5916,3483,1,2,238.05
5917,3484,76,1,55.63
5918,3485,120,1,26.42
5919,3486,102,2,178.7
5920,3487,31,1,214.18
5921,3487,68,1,64.0
5922,3487,137,3,32.97
5923,3487,98,1,61.01
5924,3488,49,1,78.31
5925,3489,39,1,86.95
5926,3489,88,2,71.77
5927,3489,28,1,120.83
5928,3490,100,2,143.49
5929,3490,103,1,211.32
5930,3490,60,1,67.91
5931,3491,68,1,64.0
5932,3491,30,1,49.73
5933,3492,109,2,40.54
5934,3493,42,2,79.0
5935,3494,138,1,27.96
5936,3494,8,1,734.18
5937,3494,19,3,648.16
5938,3495,15,1,767.15
5939,3496,100,2,143.49
5940,3497,114,1,53.8
5941,3497,30,2,49.73
5942,3497,78,1,69.84
5943,3498,106,3,236.39
5944,3498,97,1,30.35
5945,3498,57,2,57.31
5946,3498,3,1,498.85
5947,3499,46,2,72.6
5948,3499,44,1,99.25
5949,3500,44,1,99.25
5950,3501,62,1,117.98
5951,3501,82,2,74.38
5952,3502,122,1,28.33
5953,3503,44,1,99.25
5954,3504,101,1,150.72
5955,3505,113,3,251.9
5956,3506,109,1,40.54
5957,3507,129,1,6.32
5958,3507,93,2,52.15
5959,3507,128,1,27.31
5960,3508,58,1,38.13
5961,3509,74,1,31.11
5962,3509,54,1,92.51
5963,3510,83,1,62.44
5964,3510,21,1,80.06
5965,3510,22,1,436.01
5966,3511,31,1,214.18
5967,3512,1,1,238.05
5968,3512,3,1,498.85
5969,3512,51,1,61.56
5970,3513,61,1,101.31
5971,3513,49,1,78.31
5972,3513,36,1,147.35
5973,3514,53,1,85.52
5974,3515,107,2,274.17
5975,3515,3,2,498.85
5976,3515,29,1,179.49
5977,3516,131,1,21.15
5978,3516,68,2,64.0
5979,3517,65,1,95.93
5980,3517,41,1,98.17
5981,3517,73,1,67.37
5982,3517,102,1,178.7
5983,3518,127,1,31.91
5984,3519,18,2,753.69
5985,3520,40,1,231.68
5986,3520,129,1,6.32
5987,3521,78,1,69.84
5988,3522,60,1,67.91
5989,3523,40,1,231.68
5990,3523,86,1,45.8
5991,3524,128,1,27.31
5992,3524,116,1,293.64
5993,3525,27,2,229.61
5994,3525,85,1,26.08
5995,3525,70,1,87.88
5996,3525,42,1,79.0
5997,3526,17,1,593.52
5998,3527,92,1,75.22
5999,3528,85,2,26.08
6000,3529,140,1,30.07
6001,3530,54,1,92.51
6002,3530,88,2,71.77
6003,3530,66,2,28.11
6004,3531,62,1,117.98
6005,3532,41,1,98.17
6006,3532,60,1,67.91
6007,3532,56,1,32.92
6008,3533,97,1,30.35
6009,3533,62,2,117.98
6010,3534,19,2,648.16
6011,3535,11,1,755.96
6012,3536,4,1,658.93
6013,3537,112,1,294.2
6014,3538,54,1,92.51
6015,3538,41,1,98.17
6016,3538,33,1,146.31
6017,3539,29,1,179.49
6018,3540,4,1,658.93
6019,3540,126,1,12.83
6020,3541,83,1,62.44
6021,3542,99,2,27.32
6022,3543,88,1,71.77
6023,3544,5,1,458.98
6024,3545,132,1,13.9
6025,3545,20,1,612.21
6026,3546,10,1,838.97
6027,3547,14,1,665.23
